90349326
79428117
69017828
40407922
80458207
80541594
69281776
09521500
89017832
70261150
10239280
90246352
90309245
60403584
00263850
70277957
80213074
39216754
09390962
20393662
99521497
10219178
30403571
90458221
60403602
90214285
40400478
20169559
30214504
50322847
60156121
40217069
80530816
90343466
90493446
90347351
30160407
00089163
70458203
00473546
10203610
10521858
10480853
00441758
00102219
69281804
30277959
80214549
39047737
80309241
20323805
80410055
80275887
00415603
70403593
10423886
69398837
60214159
69416817
60372276
60178887
70305700
90214308
20200456
20382932
00257298
60538955
90458235
50263838
60530266
79280738
70486729
99014376
80242627
50413526
70261131
50473073
30568642
60458208
90234226
60413502
60555153
20317079
20214731
70103250
00228705
60344735
80568630
20404806
10530259
00321317
30298396
80507627
30256891
60458835
50413507
80424745
80541589
70238541
20293766
20110540
60251665
90280483
60493546
30488966
90403605
79281790
19217721
10246308
29123958
79277284
70530256
80483438
30374413
30529467
10122647
00575446
39443049
80035920
50508652
20467629
50365177
30498418
30521659
30326790
19011777
90403587
50530648
20535044
20403562
40583840
60239273
80253809
30238543
70214192
00458206
79398832
59552787
60456916
90533174
70458217
49428114
20424362
69509010
39287398
10473555
20207410
10321618
50341148
30534954
40365371
70403574
80436994
50591062
89482830
89227731
50530262
10385950
40383737
60591052
90339233
20308697
90301225
00138432
30213076
40486387
09482829
39482696
80510639
70489394
80437234
80496025
40298126
00320134
49509025
40477340
60473548
99428098
19502544
60568725
10246332
20503547
00555090
39248608
90486139
30326177
40343464
70489389
70404837
99431982
30321373
19324995
90507603
39508998
50450236
69502773
00451059
09470237
10458710
59429194
00492795
39287421
00214505
70476259
10424353
75305709
80503436
10339388
50298418
00428549
40419982
30506753
70514100
70569545
20591049
80480393
80507608
40450680
70340826
20458205
00450658
90508527
30531936
20530664
60407271
40568646
30491718
90350937
90277961
70526532
89009568
40391657
59502655
90437238
00435385
79017837
79277279
70419264
00010102
00439468
30346934
10530669
89495936
20442827
30253067
60591047
40450618
10135659
00485224
40521852
69559868
90571528
30248537
70351725
50371772
80217072
80512657
10496477
99009558
20426808
30541582
90442824
59483317
10269696
70294339
10257306
20530621
19497340
89434127
79287358
69929233
00404812
40300662
79929341
79568202
60391091
50275558
50496649
70301537
00422321
60403579
79520192
50402995
90339389
70246348
09521604
90392046
50481493
50231630
00217797
70441769
89483325
60483255
10489839
80462596
50489012
10178601
10460888
10458767
10422504
70221423
00486327
20470815
59553942
20545359
00275848
30280004
39483318
40571248
50529466
14630009
20486326
10505716
50277393
90473014
50454036
80484763
70544866
80449901
69898415
70481473
00277395
30513763
70433364
30413495
30408979
59099155
50457313
40465733
90184047
30111087
59554932
30263844
00480858
00010177
90534729
90275617
60538960
20512660
70290459
80411272
70591056
00248567
70563237
70458199
69392227
50530634
60407266
49440597
80415468
20512245
50219044
70246089
90423887
70246386
20522032
70299959
00502799
30450609
90483268
70458222
59326624
10487840
50509072
00558625
29416758
90401932
50450137
10277984
20403595
60136623
10591059
90487860
99047744
00375126
00450502
70529465
80331930
00535894
29011507
20343224
20469949
20246708
60341015
59417619
00414830
50058376
50425529
50487857
70154800
00319022
40381253
99429540
60412885
20508842
00397307
50458614
40399998
50251270
70340807
66916200
20359154
19240991
80153800
30263245
79418806
50525642
90458810
70311697
80175675
89502668
70493447
10508932
20525356
49280042
40339377
39509040
10507584
60179434
00324518
00546878
50395382
10559257
30178884
00400512
30500893
70355455
19009562
00102452
20203563
50434307
90213078
50103755
00217820
40574096
50330951
60364634
50355395
40178888
60507586
90371765
59509001
50412895
50411990
10451290
30280481
30558624
90477677
70459896
50458831
00396416
80393372
50178411
00121766
50160406
00396242
90512666
10458220
80534329
49009551
60481647
60481652
60555087
00290778
40562079
09389464
40339382
29420393
20534332
20330066
30538971
50460122
10409932
80329197
99429578
40451284
40530917
90554538
70257638
50368492
69217714
80190529
50409874
90333976
09503011
00521948
50481488
90229017
80458231
60359996
79399822
89330691
00392041
59031702
00446534
00320803
09484022
49252765
40203557
39057972
